455868.20738,5433350.992394
455868.085608,5433351.585068
455867.960382,5433352.158578
455867.827017,5433352.767175
455867.708729,5433353.299898
455867.582757,5433353.863163
455867.471596,5433354.356487
455867.354315,5433354.877025
455867.253843,5433355.330426
455867.160022,5433355.765934
455867.063548,5433356.230469
455866.981113,5433356.646861
455866.899588,5433357.103671
455866.834324,5433357.517308
455866.771232,5433357.971618
455866.7238,5433358.382933
455866.681568,5433358.831039
455866.651763,5433359.233043
455866.634183,5433359.631268
455866.63234,5433360.065367
455866.648608,5433360.456749
455866.684651,5433360.882284
455866.735004,5433361.263569
455866.805314,5433361.676841
455866.886192,5433362.047324
455866.993903,5433362.444719
455867.10414,5433362.796144
455867.239229,5433363.173028
455867.375455,5433363.507469
455867.524925,5433363.839267
455867.715286,5433364.200691
455867.906054,5433364.523834
455868.13319,5433364.869074
455868.353173,5433365.174808
455868.617053,5433365.499393
455868.873298,5433365.787453
455869.146594,5433366.066033
455869.46607,5433366.358636
455869.777045,5433366.614064
455870.141347,5433366.884007
455870.494199,5433367.117418
455870.910381,5433367.363813
455871.309749,5433367.577171
455871.725881,5433367.781255
455872.203298,5433367.990174
455872.656005,5433368.172066
455873.177057,5433368.361318
455873.672312,5433368.525952
455874.191076,5433368.682917
455874.776673,5433368.842711
455875.325107,5433368.981998
455875.944383,5433369.119476
455876.52577,5433369.240048
455877.12659,5433369.351808
455877.807941,5433369.467473
455878.44634,5433369.56653
455879.165291,5433369.668685
455879.834324,5433369.755537
455880.515305,5433369.838839
455881.282756,5433369.929394
455881.996931,5433370.010178
455882.802647,5433370.101634
455883.548068,5433370.187648
455884.305475,5433370.272894
455885.146583,5433370.366873
455885.92245,5433370.456932
455886.773418,5433370.553638
455887.546837,5433370.64635
455888.316484,5433370.739156
455889.164401,5433370.84412
455889.937003,5433370.941183
455890.787604,5433371.052177
455891.561995,5433371.159596
455892.335442,5433371.268764
455893.190145,5433371.393186
455893.973754,5433371.507734
455894.834996,5433371.638141
455895.614986,5433371.760839
455896.392477,5433371.886867
455897.251277,5433372.021808
455898.034149,5433372.149203
455898.898077,5433372.285656
455899.682961,5433372.412263
455900.470577,5433372.535978
455901.334872,5433372.670434
455902.120577,5433372.791081
455902.980544,5433372.927758
455903.763034,5433373.048089
455904.620277,5433373.179508
455905.398226,5433373.296362
455906.174854,5433373.411897
455907.02638,5433373.536453
455907.801089,5433373.647863
455908.650288,5433373.768592
455909.418252,5433373.876482
455910.179004,5433373.984385
455911.012327,5433374.099083
455911.766885,5433374.20477
455912.597416,5433374.31823
455913.349633,5433374.421454
455914.09821,5433374.522729
455914.92021,5433374.633013
455915.666869,5433374.73026
455916.484394,5433374.837423
455917.221871,5433374.932966
455918.028898,5433375.037281
455918.760633,5433375.130654
455919.491104,5433375.224218
455920.293914,5433375.328078
455921.021136,5433375.422135
455921.817911,5433375.526264
455922.539767,5433375.621751
455923.330072,5433375.729003
455924.043616,5433375.824623
455924.751627,5433375.920354
455925.534313,5433376.024857
455926.24896,5433376.117417
455927.022545,5433376.217586
455927.714692,5433376.310519
455928.399803,5433376.400508
455929.156511,5433376.50081
455929.852085,5433376.591504
455930.613722,5433376.692439
455931.300548,5433376.785746
455932.050817,5433376.886811
455932.726393,5433376.980043
455933.398866,5433377.073337
455934.132581,5433377.177375
455934.796216,5433377.270493
455935.524325,5433377.370119
455936.183557,5433377.459353
455936.838176,5433377.546394
455937.554926,5433377.639961
455938.202544,5433377.724295
455938.908642,5433377.817503
455939.545537,5433377.900501
455940.236062,5433377.993246
455940.858914,5433378.077162
455941.47779,5433378.161165
455942.156998,5433378.253865
455942.773048,5433378.3389
455943.448261,5433378.428757
455944.058786,5433378.512585
455944.666043,5433378.593093
455945.332036,5433378.677768
455945.933166,5433378.753919
455946.590794,5433378.835262
455947.186632,5433378.907371
455947.84014,5433378.981366
455948.435658,5433379.049118
455949.034589,5433379.112124
455949.700921,5433379.180025
455950.315611,5433379.234978
455951.00414,5433379.294277
455951.641204,5433379.346404
455952.348967,5433379.400017
455953.000702,5433379.445776
455953.663636,5433379.489575
455954.405918,5433379.536129
455955.093253,5433379.573037
455955.85908,5433379.61254
455956.562158,5433379.644785
455957.351822,5433379.678626
455958.084987,5433379.704876
455958.832857,5433379.729219
455959.673248,5433379.752254
455960.451755,5433379.771208
455961.324214,5433379.791011
455962.130173,5433379.807163
455962.946464,5433379.824243
455963.856735,5433379.845428
455964.698208,5433379.864877
455965.638125,5433379.8861
455966.509755,5433379.909135
455967.481084,5433379.935001
455968.375261,5433379.961428
455969.280234,5433379.99389
455970.287502,5433380.032378
455971.211397,5433380.07388
455972.23492,5433380.127302
455973.177212,5433380.181224
455974.128825,5433380.238445
455975.180284,5433380.307325
455976.132999,5433380.374442
455977.180018,5433380.44816
455978.1379,5433380.519091
455979.104445,5433380.590688
455980.171876,5433380.668802
455981.143441,5433380.741003
455982.208791,5433380.819662
455983.176034,5433380.894446
455984.139261,5433380.968649
455985.194103,5433381.051029
455986.152356,5433381.126279
455987.209819,5433381.211206
455988.172609,5433381.289067
455989.224833,5433381.376772
455990.177121,5433381.458502
455991.129107,5433381.541616
455992.17764,5433381.635893
455993.130385,5433381.723626
455994.171713,5433381.823187
455995.111985,5433381.916496
455996.047873,5433382.010592
455997.075999,5433382.115572
455998.008889,5433382.211617
455999.028749,5433382.320699
455999.951169,5433382.422138
456000.960427,5433382.532382
