x,y
-303.4777846544,241.6879217605
-303.4940986159,241.6993470346
-303.5104347556,241.7107405752
-303.5267928935,241.7221025096
-303.5431728503,241.7334329661
-303.5595744478,241.7447320736
-303.5759975087,241.7559999618
-303.5924418565,241.7672367612
-303.6089073157,241.7784426028
-303.6253937119,241.7896176187
-303.6419008713,241.8007619412
-303.6584286215,241.8118757036
-303.6749767907,241.8229590396
-303.6915452083,241.8340120835
-303.7081337045,241.8450349705
-303.7247421107,241.8560278358
-303.7413702591,241.8669908156
-303.758017983,241.8779240465
-303.7746851166,241.8888276653
-303.7913714953,241.8997018096
-303.8080769554,241.9105466173
-303.8248013342,241.9213622266
-303.8415444701,241.9321487763
-303.8583062024,241.9429064054
-303.8750863716,241.9536352532
-303.8918848192,241.9643354596
-303.9087013877,241.9750071643
-303.9255359207,241.9856505077
-303.9423882628,241.9962656302
-303.9592582597,242.0068526724
-303.9761457583,242.0174117753
-303.9930506063,242.0279430799
-304.0099726528,242.0384467272
-304.0269117478,242.0489228585
-304.0438677423,242.0593716151
-304.0608404886,242.0697931385
-304.07782984,242.0801875701
-304.094835651,242.0905550512
-304.1118577769,242.1008957232
-304.1288960746,242.1112097275
-304.1459504017,242.1214972053
-304.1630206171,242.1317582978
-304.1801065808,242.1419931461
-304.1972081539,242.152201891
-304.2143251987,242.1623846731
-304.2314575786,242.1725416331
-304.2486051582,242.182672911
-304.2657678031,242.192778647
-304.2829453802,242.2028589807
-304.3001377574,242.2129140514
-304.3173448038,242.2229439982
-304.3345663899,242.2329489598
-304.351802387,242.2429290743
-304.3690526679,242.2528844797
-304.3863171062,242.2628153133
-304.4035955769,242.2727217119
-304.4208879563,242.282603812
-304.4381941217,242.2924617494
-304.4555139514,242.3022956593
-304.4728473254,242.3121056765
-304.4901941244,242.3218919349
-304.5075542306,242.331654568
-304.5249275272,242.3413937084
-304.5423138987,242.3511094883
-304.5597132309,242.3608020388
-304.5771254105,242.3704714904
-304.5945503257,242.3801179729
-304.6119878658,242.3897416152
-304.6294379214,242.3993425452
-304.6469003841,242.4089208901
-304.664375147,242.4184767762
-304.6818621043,242.4280103288
-304.6993611513,242.4375216721
-304.7168721848,242.4470109295
-304.7343951026,242.4564782234
-304.7518896383,242.4659020771
-304.7693957988,242.4753043004
-304.7869134896,242.4846850237
-304.804442611,242.49404437
-304.8219830634,242.5033824634
-304.8395347473,242.5126994293
-304.8570975631,242.5219953941
-304.8746714114,242.5312704854
-304.8922561927,242.540524832
-304.9098518076,242.5497585636
-304.9274581569,242.558971811
-304.9450751414,242.5681647061
-304.9627026621,242.5773373819
-304.9803406199,242.5864899722
-304.9979889161,242.5956226119
-305.015647452,242.6047354369
-305.033316129,242.6138285838
-305.0509948488,242.6229021903
-305.0686835131,242.631956395
-305.086382024,242.6409913373
-305.1040902835,242.6500071575
-305.1218081942,242.6590039966
-305.1395356584,242.6679819966
-305.1572725791,242.6769413
-305.1750188591,242.6858820504
-305.1927744018,242.6948043918
-305.2105391106,242.7037084692
-305.2283128893,242.7125944282
-305.2460956417,242.721462415
-305.2638872723,242.7303125765
-305.2816876854,242.7391450603
-305.2994967858,242.7479600145
-305.3173144787,242.7567575879
-305.3351406693,242.7655379299
-305.3529752634,242.7743011903
-305.3708181668,242.7830475195
-305.388669286,242.7917770685
-305.4065285273,242.8004899887
-305.4243957978,242.809186432
-305.4422710047,242.8178665508
-305.4601540554,242.8265304977
-305.478044858,242.8351784262
-305.4959433206,242.8438104896
-305.5138493518,242.8524268421
-305.5317628605,242.8610276378
-305.5496837561,242.8696130316
-305.5676119481,242.8781831784
-305.5855473466,242.8867382334
-305.6034898619,242.8952783522
-305.6214394048,242.9038036907
-305.6393958864,242.9123144049
-305.6573592182,242.920810651
-305.675329312,242.9292925857
-305.6933060802,242.9377603655
-305.7112894353,242.9462141474
-305.7292792904,242.9546540882
-305.747275559,242.9630803453
-305.7652781548,242.9714930757
-305.7832869921,242.9798924368
-305.8013019856,242.9882785862
-305.8193230503,242.9966516812
-305.8373501015,243.0050118795
-305.8553830553,243.0133593385
-305.8734218277,243.0216942158
-305.8914663356,243.0300166691
-305.909516496,243.0383268559
-305.9275722264,243.0466249336
-305.9456334447,243.0549110597
-305.9637000693,243.0631853917
-305.981772019,243.0714480868
-305.9998492129,243.0796993021
-306.0179315707,243.0879391949
-306.0360190124,243.0961679219
-306.0541114585,243.10438564
-306.0722088299,243.1125925058
-306.0903110478,243.1207886757
-306.1084180342,243.128974306
-306.1265297111,243.1371495526
-306.1446460011,243.1453145715
-306.1627668274,243.153469518
-306.1808921134,243.1616145476
-306.199021783,243.1697498151
-306.2171557606,243.1778754755
-306.235293971,243.185991683
-306.2534363393,243.1940985919
-306.2715827913,243.2021963558
-306.289733253,243.2102851283
-306.3078876509,243.2183650625
-306.3260459121,243.226436311
-306.3442079639,243.2344990262
-306.3623737341,243.24255336
-306.3805431511,243.250599464
-306.3987161434,243.2586374892
-306.4168926404,243.2666675864
-306.4350725715,243.2746899058
-306.4532558667,243.2827045971
-306.4714424566,243.2907118097
-306.4896322719,243.2987116922
-306.507825244,243.3067043932
-306.5260213047,243.3146900602
-306.5442203862,243.3226688407
-306.562422421,243.3306408814
-306.5806273422,243.3386063285
-306.5988350834,243.3465653276
-306.6170455783,243.3545180238
-306.6352587615,243.3624645617
-306.6534745676,243.3704050852
-306.6716929319,243.3783397375
-306.68991379,243.3862686614
-306.708137078,243.3941919991
-306.7263627324,243.4021098919
-306.7445906902,243.4100224807
-306.7628208886,243.4179299057
-306.7810532656,243.4258323065
-306.7992877592,243.4337298217
-306.8175243082,243.4416225898
-306.8357628516,243.4495107481
-306.8540033289,243.4573944334
-306.87224568,243.4652737819
-306.8904898453,243.4731489289
-306.9087357654,243.481020009
-306.9269833817,243.4888871563
-306.9452326358,243.4967505039
-306.9634834695,243.5046101842
-306.9817358254,243.512466329
-306.9999896464,243.5203190691
-307.0182448757,243.5281685348
-307.036501457,243.5360148554
-307.0547593344,243.5438581595
-307.0730184525,243.5516985749
-307.0912787562,243.5595362286
-307.1095401909,243.5673712469
-307.1278027023,243.5752037551
-307.1460662366,243.5830338778
-307.1643307405,243.5908617387
-307.1825961608,243.5986874609
-307.2008624451,243.6065111662
-307.2191295412,243.6143329761
-307.2373973972,243.6221530108
-307.2556659619,243.62997139
-307.2739351843,243.6377882322
-307.2922050138,243.6456036554
-307.3104754002,243.6534177764
-307.3287462939,243.6612307113
-307.3470176455,243.6690425753
-307.365289406,243.6768534828
-307.383561527,243.684663547
-307.4018339602,243.6924728806
-307.420106658,243.7002815952
-307.4383795731,243.7080898015
-307.4566526583,243.7158976093
-307.4749258673,243.7237051275
-307.4931991539,243.7315124642
-307.5114724723,243.7393197264
-307.5297457772,243.7471270203
-307.5480190235,243.7549344511
-307.5662921668,243.7627421232
-307.5845651628,243.7705501399
-307.6028379678,243.7783586037
-307.6211105383,243.7861676162
-307.6393828313,243.7939772779
-307.6576548042,243.8017876886
-307.6759264148,243.8095989468
-307.6941976211,243.8174111505
-307.7124683818,243.8252243965
-307.7307386557,243.8330387806
-307.7490084022,243.8408543978
-307.7672775808,243.8486713422
-307.7855461518,243.8564897067
-307.8038140754,243.8643095836
-307.8220813126,243.8721310639
-307.8403478245,243.8799542379
-307.8586135726,243.8877791949
-307.8768785191,243.8956060232
-307.895142626,243.9034348101
-307.9134058563,243.911265642
-307.9316681728,243.9190986046
-307.9499295391,243.9269337822
-307.968189919,243.9347712584
-307.9864492767,243.9426111159
-308.0047075767,243.9504534364
-308.0229647838,243.9582983005
-308.0412208635,243.9661457881
-308.0594757814,243.9739959781
-308.0777295034,243.9818489482
-308.0959819959,243.9897047756
-308.1142332258,243.9975635361
-308.1324831599,244.005425305
-308.1507317659,244.0132901563
-308.1689790116,244.0211581633
-308.187224865,244.0290293983
-308.2054692948,244.0369039326
-308.2237122697,244.0447818367
-308.2419537591,244.05266318
-308.2601937324,244.0605480312
-308.2784321597,244.0684364579
-308.2966690113,244.076328527
-308.3149042576,244.0842243042
-308.3331378697,244.0921238546
-308.351369819,244.1000272421
-308.369600077,244.1079345299
-308.3878286157,244.1158457802
-308.4060554075,244.1237610545
-308.4242804251,244.1316804131
-308.4425036414,244.1396039157
-308.4607250298,244.147531621
-308.478944564,244.1554635868
-308.4971622179,244.1633998701
-308.5153779659,244.1713405269
-308.5335917826,244.1792856126
-308.551803643,244.1872351816
-308.5700135225,244.1951892872
-308.5882213965,244.2031479824
-308.6064272412,244.2111113188
-308.6246310326,244.2190793477
-308.6428327474,244.2270521191
-308.6610323625,244.2350296824
-308.6792298551,244.2430120863
-308.6974252025,244.2509993784
-308.7156183828,244.2589916058
-308.7338093739,244.2669888146
-308.7519981542,244.2749910503
-308.7701847025,244.2829983573
-308.7883689978,244.2910107796
-308.8065510193,244.2990283603
-308.8247307467,244.3070511415
-308.8429081598,244.3150791649
-308.8610832387,244.3231124713
-308.8792559639,244.3311511007
-308.8974263161,244.3391950926
-308.9155942764,244.3472444855
-308.9337598259,244.3552993173
-308.9519229463,244.3633596253
-308.9700836192,244.3714254459
-308.9882418269,244.3794968151
-309.0063975516,244.3875737679
-309.0245507759,244.3956563388
-309.0427014826,244.4037445617
-309.0608496549,244.4118384697
-309.0789952762,244.4199380953
-309.0971383299,244.4280434705
-309.1152787999,244.4361546265
-309.1334166704,244.4442715939
-309.1515519256,244.4523944028
-309.16968455,244.4605230826
-309.1878145285,244.4686576623
-309.2059418459,244.4767981701
-309.2240664875,244.4849446338
-309.2421884388,244.4930970804
-309.2603076853,244.5012555368
-309.278424213,244.5094200289
-309.2965719262,244.5176059088
-309.3147168658,244.5257978703
-309.3328590349,244.5339959656
-309.3509984202,244.5422002187
-309.3691350085,244.5504106529
-309.387268787,244.5586272913
-309.4053997429,244.5668501559
-309.423527864,244.5750792683
-309.4416531381,244.5833146497
-309.4597755532,244.5915563204
-309.4778950977,244.5998043003
-309.4960117603,244.6080586084
-309.5141255298,244.6163192635
-309.5322363952,244.6245862835
-309.550344346,244.6328596858
-309.5684493717,244.6411394869
-309.5865514624,244.6494257032
-309.6046506081,244.65771835
-309.6227467992,244.6660174422
-309.6408400266,244.674322994
-309.658930281,244.682635019
-309.6770175539,244.6909535301
-309.6951018366,244.6992785397
-309.713183121,244.7076100594
-309.7312613991,244.7159481003
-309.7493366633,244.7242926727
-309.7674089063,244.7326437864
-309.7854781209,244.7410014505
-309.8035443004,244.7493656735
-309.8216074382,244.757736463
-309.8396675281,244.7661138264
-309.8577245643,244.7744977701
-309.875778541,244.7828882999
-309.8938294529,244.791285421
-309.911877295,244.7996891381
-309.9299220626,244.8080994549
-309.9479637512,244.8165163747
-309.9660023566,244.8249399001
-309.984037875,244.833370033
-310.0020703029,244.8418067746
-310.0200996371,244.8502501256
-310.0381258745,244.8587000859
-310.0561490127,244.8671566548
-310.0741690492,244.8756198308
-310.0921859822,244.884089612
-310.1101998098,244.8925659957
-310.1282105308,244.9010489784
-310.146218144,244.9095385562
-310.1642226487,244.9180347245
-310.1822240446,244.9265374777
-310.2002223314,244.9350468101
-310.2182175094,244.9435627148
-310.2362095792,244.9520851846
-310.2541985415,244.9606142116
-310.2721843975,244.969149787
-310.2901671488,244.9776919016
-310.3081467972,244.9862405454
-310.3261233447,244.9947957079
-310.3440967939,245.0033573777
-310.3620671475,245.0119255431
-310.3800344086,245.0205001913
-310.3979985808,245.0290813092
-310.4159596677,245.0376688829
-310.4339176735,245.0462628979
-310.4518726026,245.0548633391
-310.4698244596,245.0634701906
-310.4877732499,245.072083436
-310.5057189786,245.0807030582
-310.5236616516,245.0893290394
-310.5416012749,245.0979613612
-310.559537855,245.1066000047
-310.5774713986,245.1152449501
-310.5954019127,245.1238961772
-310.6133294047,245.1325536651
-310.6312538824,245.1412173921
-310.6491753537,245.1498873362
-310.6670938272,245.1585634744
-310.6850093115,245.1672457834
-310.7029218156,245.1759342391
-310.7208313489,245.1846288168
-310.7387379212,245.1933294913
-310.7566415424,245.2020362365
-310.774542223,245.210749026
-310.7924399736,245.2194678327
-310.8103348053,245.2281926287
-310.8282267293,245.2369233859
-310.8461157575,245.2456600751
-310.8640019017,245.2544026669
-310.8818851743,245.2631511312
-310.899765588,245.2719054371
-310.9176431558,245.2806655534
-310.9355178909,245.2894314482
-310.953389807,245.2982030889
-310.971258918,245.3069804426
-310.9891252383,245.3157634756
-311.0069887823,245.3245521536
-311.0248495651,245.3333464418
-311.0427076018,245.342146305
-311.060562908,245.3509517072
-311.0784154995,245.3597626119
-311.0962653926,245.3685789822
-311.1141126037,245.3774007804
-311.1319571496,245.3862279684
-311.1497990475,245.3950605075
-311.1676383147,245.4038983587
-311.1854749689,245.4127414821
-311.2033090283,245.4215898374
-311.2211405112,245.430443384
-311.2389694361,245.4393020804
-311.2567958221,245.4481658849
-311.2746196884,245.4570347552
-311.2924410544,245.4659086483
-311.3102599401,245.474787521
-311.3280763656,245.4836713294
-311.3458903512,245.4925600291
-311.3637019178,245.5014535754
-311.3815110862,245.5103519229
-311.3993178777,245.5192550259
-311.4171223139,245.5281628381
-311.4349244167,245.5370753128
-311.4527242081,245.5459924028
-311.4705217106,245.5549140604
-311.4883169467,245.5638402375
-311.5061099395,245.5727708856
-311.5239007121,245.5817059558
-311.541689288,245.5906453985
-311.5594756909,245.599589164
-311.5772599447,245.6085372019
-311.5950420738,245.6174894615
-311.6128221027,245.6264458918
-311.6306000559,245.6354064412
-311.6483759587,245.6443710578
-311.6661498361,245.6533396893
-311.6839217136,245.6623122829
-311.7016916171,245.6712887856
-311.7194595723,245.6802691439
-311.7372256056,245.6892533039
-311.7549897432,245.6982412115
-311.7727520118,245.7072328121
-311.7905124384,245.7162280507
-311.8082710499,245.7252268721
-311.8260278736,245.7342292207
-311.843782937,245.7432350406
-311.8615362678,245.7522442755
-311.879287894,245.7612568687
-311.8970378436,245.7702727635
-311.9147861449,245.7792919025
-311.9325328265,245.7883142284
-311.9502779169,245.7973396833
-311.968021445,245.806368209
-311.9857634399,245.8153997474
-312.0035039309,245.8244342397
-312.0212429472,245.833471627
-312.0389805184,245.8425118503
-312.0567166743,245.85155485
-312.0744514446,245.8606005666
-312.0921848596,245.8696489402
-312.1099169492,245.8786999107
-312.1276477438,245.8877534178
-312.145377274,245.896809401
-312.1631055702,245.9058677994
-312.1808326632,245.9149285523
-312.1985585839,245.9239915985
-312.2162833632,245.9330568766
-312.2340070322,245.9421243253
-312.2517296221,245.9511938829
-312.2694511643,245.9602654877
-312.2871716901,245.9693390776
-312.3048912311,245.9784145907
-312.3226098188,245.9874919648
-312.3403274849,245.9965711375
-312.3580442613,246.0056520464
-312.3757601796,246.0147346289
-312.393475272,246.0238188225
-312.4111895702,246.0329045645
-312.4289031065,246.041991792
-312.4466159128,246.0510804422
-312.4643280213,246.0601704521
-312.4820394643,246.0692617588
-312.4997502739,246.0783542993
-312.5174604824,246.0874480106
-312.5351701221,246.0965428295
-312.5528792254,246.105638693
-312.5705878244,246.114735538
-312.5882959517,246.1238333014
-312.6060036395,246.1329319202
-312.6237109201,246.1420313313
-312.641417826,246.1511314717
-312.6591243894,246.1602322784
-312.6768306426,246.1693336885
-312.694536618,246.1784356392
-312.7122423477,246.1875380677
-312.729947864,246.1966409113
-312.7476531991,246.2057441074
-312.7653583851,246.2148475936
-312.783063454,246.2239513073
-312.8007684379,246.2330551865
-312.8184733687,246.2421591689
-312.8361782783,246.2512631926
-312.8538831984,246.2603671958
-312.8715881607,246.2694711168
-312.889293197,246.2785748941
-312.9069983386,246.2876784665
-312.924703617,246.2967817729
-312.9424090635,246.3058847524
-312.9601147092,246.3149873443
-312.9778205852,246.3240894882
-312.9955267225,246.333191124
-313.0132331517,246.3422921917
-313.0309399036,246.3513926317
-313.0486470086,246.3604923846
-313.066354497,246.3695913913
-313.0840623991,246.378689593
-313.1017707448,246.3877869313
-313.1194795639,246.3968833479
-313.137188886,246.4059787852
-313.1548987407,246.4150731855
-313.1726091571,246.4241664919
-313.1903201643,246.4332586476
-313.2080317911,246.4423495962
-313.225744066,246.4514392818
-313.2434570176,246.4605276489
-313.2611706739,246.4696146424
-313.2788850629,246.4787002075
-313.2966002122,246.48778429
-313.3143161492,246.4968668362
-313.3320329011,246.5059477928
-313.3497504947,246.5150271069
-313.3674689568,246.5241047263
-313.3851883135,246.5331805991
-313.402908591,246.542254674
-313.4206298149,246.5513269004
-313.4383520108,246.560397228
-313.4560752038,246.5694656072
-313.4737994186,246.578531989
-313.4915246798,246.5875963248
-313.5092510115,246.596658567
-313.5269784376,246.6057186682
-313.5447069816,246.6147765818
-313.5624366665,246.6238322619
-313.5801675151,246.6328856633
-313.5978995499,246.6419367413
-313.6156327928,246.6509854519
-313.6333672656,246.660031752
-313.6511029894,246.6690755991
-313.6688399851,246.6781169514
-313.6865782732,246.6871557679
-313.7043178738,246.6961920084
-313.7220588064,246.7052256333
-313.7398010903,246.714256604
-313.7575447443,246.7232848826
-313.7752897866,246.732310432
-313.7930260484,246.7413280234
-313.8107637139,246.750342821
-313.8285028202,246.759354783
-313.8462433861,246.7683638713
-313.8639854307,246.7773700474
-313.8817289734,246.7863732715
-313.8994740341,246.7953735033
-313.917220633,246.8043707017
-313.9349687907,246.8133648248
-313.952718528,246.8223558303
-313.970469866,246.8313436748
-313.9882228263,246.8403283146
-314.0059774306,246.8493097053
-314.0237337008,246.858287802
-314.0414916593,246.867262559
-314.0592513285,246.8762339303
-314.077012731,246.8852018694
-314.0947758898,246.8941663293
-314.112540828,246.9031272625
-314.1303075688,246.9120846211
-314.1480761356,246.9210383569
-314.165846552,246.9299884213
-314.1836188416,246.9389347654
-314.2013930284,246.9478773398
-314.2191691361,246.956816095
-314.2369471888,246.9657509813
-314.2547272106,246.9746819486
-314.2725092256,246.9836089466
-314.2902932581,246.9925319249
-314.3080793321,247.001450833
-314.3258674721,247.01036562
-314.3436577022,247.0192762353
-314.3614500467,247.0281826278
-314.3792445299,247.0370847465
-314.3970411761,247.0459825405
-314.4148400093,247.0548759587
-314.4326410537,247.0637649501
-314.4504443334,247.0726494637
-314.4682498725,247.0815294485
-314.4860576948,247.0904048536
-314.5038678241,247.0992756283
-314.5216802842,247.1081417219
-314.5394950987,247.1170030839
-314.557312291,247.125859664
-314.5751318844,247.1347114119
-314.5929539021,247.1435582777
-314.6107783671,247.1524002117
-314.6286053023,247.1612371644
-314.6464347303,247.1700690866
-314.6642666735,247.1788959293
-314.6821011542,247.1877176439
-314.6999381944,247.1965341822
-314.7177778159,247.2053454961
-314.7356200403,247.2141515383
-314.753464889,247.2229522613
-314.7713123829,247.2317476186
-314.789162543,247.2405375637
-314.8070153897,247.2493220508
-314.8248709434,247.2581010345
-314.8427292239,247.2668744697
-314.860590251,247.2756423121
-314.8784540441,247.2844045178
-314.8963206221,247.2931610434
-314.9141900038,247.3019118461
-314.9320622076,247.3106568836
-314.9499372515,247.3193961143
-314.9678151533,247.3281294971
-314.9856959304,247.3368569918
-315.0035795996,247.3455785584
-315.0214661777,247.3542941579
-315.0393556808,247.3630037519
-315.0572481248,247.3717073026
-315.0751435253,247.380404773
-315.0930418972,247.3890961269
-315.1109432552,247.3977813287
-315.1288476136,247.4064603436
-315.1467549862,247.4151331376
-315.1646653865,247.4237996774
-315.1825788273,247.4324599307
-315.2004953213,247.4411138657
-315.2184148805,247.4497614519
-315.2363375166,247.4584026591
-315.2542632409,247.4670374585
-315.272192064,247.4756658217
-315.2901239962,247.4842877214
-315.3080590473,247.4929031314
-315.3259972268,247.501512026
-315.3439385434,247.5101143808
-315.3618830055,247.5187101722
-315.379830621,247.5272993774
-315.3977813973,247.5358819748
-315.4157353413,247.5444579438
-315.4336924594,247.5530272645
-315.4516527575,247.5615899183
-315.469616241,247.5701458875
-315.4875829147,247.5786951555
-315.5055527831,247.5872377066
-315.5235258499,247.5957735263
-315.5415021186,247.604302601
-315.5594815917,247.6128249183
-315.5774642717,247.6213404669
-315.5954501603,247.6298492365
-315.6134392587,247.638351218
-315.6314315674,247.6468464033
-315.6494270867,247.6553347856
-315.6674258162,247.663816359
-315.6854277548,247.6722911189
-315.703432901,247.6807590618
-315.7214412528,247.6892201855
-315.7394528076,247.6976744887
-315.7574675622,247.7061219715
-315.7754855128,247.7145626351
-315.7935066553,247.7229964819
-315.8115309848,247.7314235155
-315.8295584958,247.7398437408
-315.8475891825,247.7482571638
-315.8656230383,247.7566637918
-315.8836600561,247.7650636333
-315.9017002283,247.773456698
-315.9197435467,247.7818429968
-315.9377900026,247.7902225422
-315.9558395865,247.7985953475
-315.9738922886,247.8069614275
-315.9919480985,247.8153207982
-316.010007005,247.8236734771
-316.0280689966,247.8320194826
-316.0461340611,247.8403588346
-316.0642021858,247.8486915544
-316.0822733574,247.8570176643
-316.1003475619,247.8653371883
-316.118424785,247.8736501512
-316.1365050117,247.8819565796
-316.1545882263,247.8902565012
-316.1726744128,247.8985499449
-316.1907635544,247.9068369411
-316.2088556338,247.9151175214
-316.2269506333,247.9233917188
-316.2450485344,247.9316595677
-316.2631493181,247.9399211038
-316.281252965,247.9481763638
-316.2993594549,247.9564253863
-316.3174687672,247.9646682109
-316.3355808807,247.9729048785
-316.3536957737,247.9811354314
-316.3718134238,247.9893599134
-316.3899338082,247.9975783695
-316.4080569034,248.005790846
-316.4261826854,248.0139973906
-316.4443111298,248.0221980525
-316.4624422114,248.0303928818
-316.4805759047,248.0385819305
-316.4987121834,248.0467652516
-316.5168510209,248.0549428994
-316.5349923899,248.0631149298
-316.5531362626,248.0712813998
-316.5712826107,248.079442368
-316.5894314054,248.0875978939
-316.6075826171,248.0957480389
-316.625736216,248.1038928652
-316.6438921717,248.1120324367
-316.6620504531,248.1201668184
-316.6802110288,248.1282960768
-316.6983738667,248.1364202796
-316.7165389342,248.1445394959
-316.7347061983,248.152653796
-316.7528756253,248.1607632516
-316.7710471813,248.1688679358
-316.7892208315,248.1769679227
-316.8073965409,248.185063288
-316.8255742738,248.1931541086
-316.8437539941,248.2012404625
-316.8619356652,248.2093224294
-316.8801192499,248.2174000898
-316.8983047107,248.2254735258
-316.9164920094,248.2335428206
-316.9346811073,248.2416080587
-316.9528719655,248.249669326
-316.9710645444,248.2577267093
-316.9892588038,248.2657802971
-317.0074547033,248.2738301786
-317.0256522019,248.2818764448
-317.043851258,248.2899191873
-317.0620518297,248.2979584995
-317.0802538747,248.3059944755
-317.09845735,248.314027211
-317.1166622123,248.3220568025
-317.1348684179,248.330083348
-317.1530759223,248.3381069465
-317.1712846811,248.3461276982
-317.189494649,248.3541457043
-317.2077057803,248.3621610674
-317.2259180292,248.3701738911
-317.2441313492,248.3781842799
-317.2623456932,248.3861923398
-317.2805610141,248.3941981777
-317.2987772639,248.4022019014
-317.3169943946,248.41020362
-317.3352123576,248.4182034437
-317.3534311038,248.4262014835
-317.3716505837,248.4341978516
-317.3898707476,248.4421926613
-317.4080915451,248.4501860267
-317.4263129256,248.458178063
-317.4445348381,248.4661688865
-317.462757231,248.4741586141
-317.4809800526,248.4821473642
-317.4992032506,248.4901352556
-317.5174267723,248.4981224084
-317.5356505647,248.5061089434
-317.5538745746,248.5140949824
-317.572098748,248.5220806481
-317.5903230308,248.530066064
-317.6085473687,248.5380513544
-317.6267717066,248.5460366447
-317.6449959894,248.5540220608
-317.6632201615,248.5620077295
-317.6814441669,248.5699937785
-317.6996679494,248.5779803362
-317.7178914524,248.5859675317
-317.7361146189,248.593955495
-317.7543373915,248.6019443566
-317.7725597127,248.6099342478
-317.7907815246,248.6179253007
-317.8090027688,248.6259176479
-317.8272233867,248.6339114227
-317.8454433194,248.6419067591
-317.8636625078,248.6499037916
-317.8818808922,248.6579026553
-317.9000984129,248.665903486
-317.9183150098,248.6739064199
-317.9365306224,248.6819115939
-317.95474519,248.6899191453
-317.9729586517,248.6979292118
-317.9911709462,248.7059419318
-318.009382012,248.713957444
-318.0275917872,248.7219758876
-318.0458002099,248.7299974021
-318.0640072177,248.7380221275
-318.0822127481,248.7460502042
-318.1004167383,248.7540817728
-318.1186191251,248.7621169744
-318.1368198454,248.7701559503
-318.1550188356,248.778198842
-318.173216032,248.7862457914
-318.1914113706,248.7942969406
-318.2096047874,248.8023524318
-318.2277962178,248.8104124076
-318.2459855974,248.8184770106
-318.2641728613,248.8265463836
-318.2823579447,248.8346206695
-318.3005407824,248.8427000113
-318.3187213091,248.850784552
-318.3368994594,248.8588744348
-318.3550751676,248.8669698027
-318.3732483679,248.8750707989
-318.3913869936,248.8831632881
-318.4095229443,248.891261648
-318.4276561961,248.899366049
-318.44578668,248.9074766403
-318.4639143257,248.9155935734
-318.4820390613,248.9237170023
-318.5001608138,248.9318470838
-318.5182795088,248.939983977
-318.5363950705,248.9481278435
-318.5545074218,248.9562788474
-318.5726164845,248.9644371552
-318.5907221788,248.9726029357
-318.6088244238,248.98077636
-318.6269231371,248.9889576015
-318.6450182351,248.9971468361
-318.663109633,249.0053442416
-318.6811972447,249.0135499983
-318.6992809825,249.0217642883
-318.7173607579,249.0299872961
-318.7354364807,249.0382192082
-318.7535080598,249.0464602133
-318.7715754025,249.0547105019
-318.789638415,249.0629702666
-318.8076970022,249.071239702
-318.8257510677,249.0795190046
-318.8438005139,249.0878083727
-318.861845242,249.0961080065
-318.8798851517,249.1044181081
-318.8979201417,249.1127388813
-318.9159501093,249.1210705317
-318.9339749507,249.1294132666
-318.9519945605,249.137767295
-318.9700088325,249.1461328274
-318.988017659,249.1545100763
-319.006020931,249.1628992553
-319.0240185384,249.1713005799
-319.0420103698,249.1797142669
-319.0599963126,249.1881405348
-319.0779762527,249.1965796033
-319.0959500752,249.2050316936
-319.1139176635,249.2134970285
-319.1318789001,249.2219758317
-319.1498336661,249.2304683285
-319.1677818413,249.2389747455
-319.1857233043,249.2474953104
-319.2036579325,249.2560302522
-319.2215856021,249.264579801
-319.2395061879,249.2731441881
-319.2574195634,249.2817236458
-319.2753256012,249.2903184076
-319.2932241723,249.2989287079
-319.3111151465,249.3075547822
-319.3289983925,249.3161968669
-319.3468737777,249.3248551993
-319.3647411681,249.3335300178
-319.3826004285,249.3422215613
-319.4004514226,249.35093007
-319.4182940127,249.3596557843
-319.4361280598,249.3683989459
-319.4539534237,249.377159797
-319.471769963,249.3859385803
-319.4895775349,249.3947355395
-319.5073759955,249.4035509187
-319.5251651993,249.4123849626
-319.542945,249.4212379166
-319.5607152496,249.4301100263
-319.5784757991,249.4390015382
-319.5962264982,249.4479126989
-319.6139671951,249.4568437556
-319.631697737,249.4657949558
-319.6494179696,249.4747665474
-319.6671277375,249.4837587784
-319.6848268839,249.4927718974
-319.7025152507,249.501806153
-319.7201926786,249.5108617941
-319.737859007,249.5199390698
-319.7555140739,249.5290382293
-319.7731577162,249.5381595218
-319.7907897694,249.5473031967
-319.8084100676,249.5564695033
-319.8260184438,249.5656586912
-319.8436147297,249.5748710097
-319.8611987554,249.5841067079
-319.8787703501,249.5933660352
-319.8963293416,249.6026492405
-319.9138755561,249.6119565728
-319.931408819,249.6212882807
-319.948928954,249.6306446126
-319.9664357837,249.6400258167
-319.9839291293,249.6494321408
-320.0014088108,249.6588638325
-320.0188746468,249.6683211389
-320.0363264547,249.6778043066
-320.0537640506,249.687313582
-320.0711872492,249.6968492109
-320.0885958639,249.7064114386
-320.105989707,249.7160005097
-320.1233685894,249.7256166686
-320.1407323205,249.7352601586
-320.1580807088,249.7449312229
-320.1754135612,249.7546301035
-320.1927306834,249.764357042
-320.2100318799,249.7741122792
-320.2273169539,249.7838960551
-320.2445857071,249.7937086089
-320.2618379403,249.803550179
-320.2790734526,249.8134210028
-320.2962920422,249.8233213168
-320.3134935058,249.8332513567
-320.330677639,249.8432113572
-320.3478442359,249.8532015519
-320.3649930896,249.8632221734
-320.3821239918,249.8732734532
-320.3992367331,249.8833556217
